id_bengkel;Kualitas_Servis;Harga
AUTO01;1;8
AUTO02;7;4
AUTO03;5;10
AUTO04;6;4
AUTO05;1;8
AUTO06;7;5
AUTO07;4;2
AUTO08;8;4
AUTO09;4;9
AUTO10;10;9
AUTO11;10;7
AUTO12;9;7
AUTO13;5;2
AUTO14;5;2
AUTO15;10;6
AUTO16;9;9
AUTO17;8;4
AUTO18;4;10
AUTO19;8;1
AUTO20;4;2
AUTO21;7;6
AUTO22;8;1
AUTO23;8;5
AUTO24;4;2
AUTO25;6;1
AUTO26;1;6
AUTO27;5;7
AUTO28;10;6
AUTO29;1;7
AUTO30;2;3
AUTO31;3;7
AUTO32;1;2
AUTO33;10;5
AUTO34;3;8
AUTO35;6;1
AUTO36;9;6
AUTO37;4;7
AUTO38;4;5
AUTO39;3;4
AUTO40;4;3
AUTO41;5;5
AUTO42;5;9
AUTO43;10;6
AUTO44;6;9
AUTO45;6;7
AUTO46;2;3
AUTO47;2;5
AUTO48;3;5
AUTO49;3;1
AUTO50;8;9
AUTO51;1;10
AUTO52;7;4
AUTO53;6;6
AUTO54;7;3
AUTO55;5;7
AUTO56;5;6
AUTO57;1;5
AUTO58;7;4
AUTO59;3;4
AUTO60;8;2
AUTO61;8;3
AUTO62;10;1
AUTO63;10;5
AUTO64;3;3
AUTO65;7;6
AUTO66;2;8
AUTO67;7;4
AUTO68;10;4
AUTO69;3;6
AUTO70;2;8
AUTO71;3;9
AUTO72;1;1
AUTO73;4;4
AUTO74;9;7
AUTO75;8;6
AUTO76;4;10
AUTO77;4;9
AUTO78;1;7
AUTO79;3;3
AUTO80;8;7
AUTO81;3;10
AUTO82;2;9
AUTO83;2;7
AUTO84;7;4
AUTO85;8;10
AUTO86;3;4
AUTO87;2;9
AUTO88;1;2
AUTO89;6;9
AUTO90;5;10
AUTO91;6;5
AUTO92;9;10
AUTO93;2;10
AUTO94;1;4
AUTO95;5;1
AUTO96;3;7
AUTO97;3;10
AUTO98;1;7
AUTO99;1;10
AUTO100;2;4
